simID,baselineHay,risk,gender,age,education,vote,environmentalist,rowID,ranchingIncomePercent,yearsRanching,ranchDecisionMaker,privateLand,droughtExperience,yearsDrought,droughtSeverity,droughtResponse,droughtPrepare,droughtInfo_USDM,droughtInfo_SPISPEI,droughtInfo_PDSI,droughtInfo_EDDI,droughtInfo_SDO,droughtInfo_privateSubscription,droughtInfo_Other,heardOfPRF,purchasedPRF,purchaseFreqPRF,paysOffPRF,accuratePRF,likelyToPurchasePRF,acres,herdSize,ranchingIncome,droughtResponseBuyFeed,droughtResponseRentPasture,droughtResponseWeanCalves,droughtResponseSellRetainedYearlings,droughtPrepareConservativeStock,stockRate,state,trt,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,calvesLeft,total.forage,simStartTime,timeElapse,qualtricsCode,startDate,normal,high,low,insured,income,yr_num,risk_std,hay,log_hay,herd_no0,cost.adptPerCow,cash,cash_1,herdy_1,herdy_2,trtXrisk,insuredXrisk,year,riskXtrt,payoffPerceptionPRF,prfPerceptionLoss,female,usdm,educ,likelihoodPRF
1626360,35.56,0,Male,44,Associate degree,I nearly always vote for Republicans,0,102,0.7,15,primary,All private land,1,2011-2015,3,"Buy additional feed,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot","Use conservative stocking rate,Seek forecast information,Purchase insurance (feed, rain-index, etc),Increase hay production,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",NA,1,1,Every year,gain,2,Extremely Likely,5150,1150,5.7749999999999995,1,0,0,1,0,4.478260869565218,colorado,1,10,2007,332640,87550,2918.4,16063.5651863952,439171.965186395,300000,5654.82,9100,0,374754.82,64417.1451863952,20226.9835885281,44190.1615978671,625315.2,365461.465325772,990776.665325772,0.88,600,396,103,-0.210684501719469,1.10367560742245,100,132,1.21068450171947,2018-07-16 05:54:03,37.5420107841492,85363,2018-07-16,3977.4257978060195,0,41830.194812165704,1,82500,2007,-0.8884861785387437,9.1,2.3125354238472138,600,15.166666666666666,365.461465325772,321.271303727905,600,600,-0.8884861785387437,-0.8884861785387437,9,0,1,0,0,2,3,1.0767814268122275
1626360,35.56,0,Male,44,Associate degree,I nearly always vote for Republicans,0,102,0.7,15,primary,All private land,1,2011-2015,3,"Buy additional feed,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot","Use conservative stocking rate,Seek forecast information,Purchase insurance (feed, rain-index, etc),Increase hay production,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,"Heard of it, but not used",NA,1,1,Every year,gain,2,Extremely Likely,5150,1150,5.7749999999999995,1,0,0,1,0,4.478260869565218,colorado,1,11,2008,332640,87550,3009.6,18273.0732662886,441472.673266289,300000,5654.82,33460,0,399114.82,42357.8532662886,13300.3659256146,29057.487340674,625315.2,394518.952666446,1019834.15266645,0.88,600,396,103,-0.0897021115503949,1.12692834196342,0,132,1.08970211155039,2018-07-16 05:54:03,41.7027378082275,85363,2018-07-16,10051.981997161392,0,48600.28067272652,1,82500,2008,-0.8884861785387437,33.46,3.5397992310997837,600,55.766666666666666,394.518952666446,365.461465325772,600,600,-0.8884861785387437,-0.8884861785387437,10,0,1,0,0,2,3,1.0767814268122275
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,2,1999,332640,87550,0,5689.5,425879.5,300000,0,12460,0,372460,53419.5,16773.723,36645.777,625315.2,150435.777,775750.977,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-07-05 08:17:04,16.4992980957031,85363,2018-07-05,0,0,6771.9376707193105,0,97500,1999,0.9881321152784073,12.46,2.599722324216582,600,20.766666666666666,150.435777,90,600,600,0.9881321152784073,0,1,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,3,2000,325126.283114564,87550,0,7521.78885,420198.071964564,300000,0,55160,0,415160,5038.0719645638,1581.95459687303,3456.11736769077,625028.027760197,153891.894367691,778919.922127888,0.873264143396121,600,391,103,0.030267783023714,1.02372073868996,100,133,0.969732216976286,2018-07-05 08:17:04,34.5564033985138,85363,2018-07-05,43429.72071781276,8502.520717812766,78356.92071781277,0,97500,2000,0.9881321152784073,55.16,4.028204759717555,600,91.93333333333334,153.891894367691,150.435777,600,600,0.9881321152784073,0,2,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,4,2001,319985.914876843,87550,3556.8,7694.59471838454,418787.309595227,300000,5654.82,22400,0,388054.82,30732.4895952275,9650.00173290142,21082.487862326,624490.203802799,174974.382230017,799464.586032816,0.85325616971154,600,381,103,5.0698465651533e-4,1.02062216297041,100,131,0.999493015343485,2018-07-05 08:17:04,35.5470566749573,85363,2018-07-05,14405.95628532789,0,50161.65526969988,1,97500,2001,0.9881321152784073,22.4,3.152736022363656,600,37.333333333333336,174.97438223001703,153.891894367691,600,600,0.9881321152784073,0.9881321152784073,3,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,5,2002,318151.58139709,88400,38076,8748.71911150084,453376.300508591,300000,5654.82,68880,0,434534.82,18841.4805085909,5916.22487969755,12925.2556288934,622918.418461023,187899.63785891,810818.056319933,0.865144170396788,600,387,104,0.0639388944528413,1.02057041899273,100,132,0.936061105547159,2018-07-05 08:17:04,1.09161340792974,85363,2018-07-05,53682.664065251876,18035.189654751928,89330.13847575184,1,97500,2002,0.9881321152784073,68.88,4.246779485265856,600,114.8,187.89963785890998,174.97438223001703,600,600,0.9881321152784073,0.9881321152784073,4,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,6,2003,293029.173407905,86700,14592,9394.98189294551,403716.15530085,300000,5654.82,5600,0,371254.82,32461.3353008501,10192.8592844669,22268.4760163832,624217.960741553,210168.113875293,834386.074616846,0.812805477338591,600,355,102,0.0520203882504567,1.01404500456257,100,133,0.947979611749543,2018-07-05 08:17:04,37.0983211994171,85363,2018-07-05,0,0,16753.22086936713,1,97500,2003,0.9881321152784073,5.6,1.8870696490323797,600,9.333333333333334,210.168113875293,187.89963785890998,600,600,0.9881321152784073,0.9881321152784073,5,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,7,2004,309120,87550,4742.4,10508.4056937647,411920.805693765,300000,5654.82,38780,0,404434.82,7485.98569376464,2350.5995078421,5135.38618592254,626188.8,215303.500061216,841492.300061216,0.834222058339598,600,368,103,-0.167456416576837,1.00876990307849,100,133,1.16745641657684,2018-07-05 08:17:04,1.08528427680333,85363,2018-07-05,20962.159566094684,0,56379.91224945225,1,97500,2004,0.9881321152784073,38.78,3.683364273425826,600,64.63333333333334,215.303500061216,210.168113875293,600,600,0.9881321152784073,0.9881321152784073,6,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,8,2005,332640,87550,0,10765.1750030608,430955.175003061,300000,5654.82,0,0,365654.82,65300.3550030608,20504.3114709611,44796.0435320997,625348.8,260099.543593316,885448.343593316,0.88,600,396,103,-0.263028280215603,1.0256624023905,100,132,1.2630282802156,2018-07-05 08:17:04,18.0312790870667,85363,2018-07-05,0,0,0,1,97500,2005,0.9881321152784073,0,0,600,0,260.099543593316,215.303500061216,600,600,0.9881321152784073,0.9881321152784073,7,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,9,2006,332640,87550,21842.4,13004.9771796658,455037.377179666,300000,5654.82,89320,0,454974.82,62.557179665775,19.6429544150534,42.9142252507217,625315.2,260142.457818566,885457.657818566,0.88,600,396,103,-0.248567963521621,1.05264022416876,100,132,1.24856796352162,2018-07-05 08:17:04,47.6080117225647,85363,2018-07-05,55089.35021033489,19265.834349561457,90912.86607110832,1,97500,2006,0.9881321152784073,89.32,4.503358919841406,600,148.86666666666667,260.142457818566,260.099543593316,600,600,0.9881321152784073,0.9881321152784073,8,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,10,2007,332640,87550,2918.4,13007.1228909283,436115.522890928,300000,5654.82,16660,0,382314.82,53800.7028909283,16893.4207077515,36907.2821831768,625315.2,297049.740001743,922364.940001743,0.88,600,396,103,-0.183403054058464,1.07880548785301,100,132,1.18340305405846,2018-07-05 08:17:04,1.25234562953313,85363,2018-07-05,8639.312035482979,0,45405.08767307001,1,97500,2007,0.9881321152784073,16.66,2.8713021951758138,600,27.766666666666666,297.04974000174303,260.142457818566,600,600,0.9881321152784073,0.9881321152784073,9,0.545,0,0,0,2,2,0.1900202517903932
1658416,33.81,0.545,Male,47,High school diploma or equivalent,I nearly always vote for Republicans,0,48,0.7,20,primary,Mostly private land,1,"2005-2006, 2011-2012",3,"Buy additional feed,Rent additional pasture,Reduce herd size (destocking),Ammoniate crop residues for improved digestibility and intake,Match cattle to forage resources based on size and milk production potential,Seek government aid","Use conservative stocking rate,Seek forecast information,Increase hay production,Avoid fully restocking after drought,Employ a flexible yearling operation",Use regularly,Use regularly,"Heard of it, but not used","Heard of it, but not used",Use occasionally,Use regularly,"Heard of it, but not used",1,1,Most years,even,2,Moderately likely,NA,NA,6.825,1,1,0,0,0,NA,oregon,1,11,2008,332640,87550,3009.6,14852.4870000872,438052.087000087,300000,5654.82,33740,0,399394.82,38657.2670000871,12138.3818380274,26518.8851620598,625315.2,323568.625163803,948883.825163803,0.88,600,396,103,-0.0623009535665189,1.09859110997374,0,132,1.06230095356652,2018-07-05 08:17:04,1.15079570611318,85363,2018-07-05,13573.310425977597,0,51252.96546131751,1,97500,2008,0.9881321152784073,33.74,3.5478917608129588,600,56.233333333333334,323.568625163803,297.04974000174303,600,600,0.9881321152784073,0.9881321152784073,10,0.545,0,0,0,2,2,0.1900202517903932
1684381,34.86,0,Male,53,Bachelors degree,I vote for Republicans more often than I vote for Democrats,1,100,0.7,20,primary,All private land,1,"2005-2006, 2012-2015",3,"Buy additional feed,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Purchase insurance (feed, rain-index, etc),Increase hay production,Grow alternative crops",Use regularly,Use occasionally,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,NA,1,1,Every year,gain,1 (Very accurately),Extremely Likely,NA,NA,6.825,1,0,1,1,0,NA,colorado,1,2,1999,332640,87550,0,5689.5,425879.5,300000,0,0,0,360000,65879.5,20686.163,45193.337,625315.2,158983.337,784298.537,0.88,600,396,103,-0.237207386899607,1,100,132,1.23720738689961,2018-07-14 16:09:51,28.6141719818115,85363,2018-07-14,0,0,6771.9376707193105,0,97500,1999,-0.8884861785387437,0,0,600,0,158.983337,90,600,600,-0.8884861785387437,-0,1,0,1,0,0,2,5,1.0767814268122275
1684381,34.86,0,Male,53,Bachelors degree,I vote for Republicans more often than I vote for Democrats,1,100,0.7,20,primary,All private land,1,"2005-2006, 2012-2015",3,"Buy additional feed,Wean calves early,Sell retained yearlings,Reduce herd size (destocking),Move cattle to a feedlot,Use income averaging and tax relief for sale of breeding livestock","Use conservative stocking rate,Seek forecast information,Purchase insurance (feed, rain-index, etc),Increase hay production,Grow alternative crops",Use regularly,Use occasionally,"Heard of it, but not used","Heard of it, but not used","Heard of it, but not used",Use regularly,NA,1,1,Every year,gain,1 (Very accurately),Extremely Likely,NA,NA,6.825,1,0,1,1,0,NA,colorado,1,3,2000,332640,87550,0,7949.16685,428139.16685,300000,0,69720,0,429720,-1580.83315000002,0,-1580.83315000002,625315.2,157402.50385,782717.70385,0.88,600,396,103,-0.0572743045183735,1.02372073868996,100,132,1.05727430451837,2018-07-14 16:09:51,1.23039753039678,85363,2018-07-14,43429.72071781276,8502.520717812766,78356.92071781277,0,97500,2000,-0.8884861785387437,69.72,4.258728418329388,600,116.2,157.40250385000002,158.983337,600,600,-0.8884861785387437,-0,2,0,1,0,0,2,5,1.0767814268122275
