simID,attentionFail,duration,totalFail,risk,gender,age,race,ethnicity,state,zipcode,income,education,vote,environmentalist,cattleKnowledge,droughtKnowledge,droughtImpact,veggieOrVegan,row_names,yr,rev.calf,rev.cow,rev.ins,rev.int,rev.tot,cost.op,cost.ins,cost.adpt,cost.int,cost.tot,profit,taxes,aftax.savings,assets.cow,assets.cash,net.wrth,wn.succ,herd,calves.sold,cows.culled,Gt,forage.potential,rangeHealth,total.forage,simStartTime,timeElapse,yr_num,risk_std,cost.adptPerCow,hay,herdy_1,herdy_2,log_herd,log_herdy_1,log_herdy_2,cattleKnowDummy,droughtKnowDummy,noherd,liqHerd,outlier,bigHerd,trtXrisk,insuredXrisk,trt,insured,year,riskXtrt,female,educ
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,3,2000,317969.273940641,87550,0,6633.117,412152.390940641,300000,0,60000,0,420000,-7847.60905935871,-2464.14924463864,-5383.45981472008,510000,127278.88018528,637278.88018528,0.865193807647502,600,387,103,0.0656213183772494,1.02372073868996,100,0.934378681622751,2017-09-18 19:16:18,51.936128616333,2000,-1.9616466444775176,100,60,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,2,0,1,5
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,4,2001,317520,87550,0,6363.944009264,411433.944009264,300000,0,61000,0,421000,-9566.055990736,-3003.7415810911,-6562.3144096449,510000,120716.565775635,630716.565775635,0.850636732717708,600,378,103,-0.16298074706395,1.01700294823766,100,1.16298074706395,2017-09-18 19:16:18,5.83010840415955,2001,-1.9616466444775176,101.66666666666667,61,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,3,0,1,5
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,5,2002,331546.465121651,87550,0,6035.82828878175,425132.293410433,300000,0,95000,0,455000,-29867.7065895674,-9378.45986912417,-20489.2467204432,510000,100227.319055192,610227.319055192,0.879495246963208,600,395,103,0.00229235875541678,1.03357813826467,100,0.997707641244583,2017-09-18 19:16:18,37.5471787452698,2002,-1.9616466444775176,158.33333333333334,95,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,4,0,1,5
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,6,2003,316858.991912288,87550,0,5011.36595275959,409420.357865047,300000,0,0,0,360000,49420.3578650471,15517.9923696248,33902.3654954223,510000,134129.684550614,644129.684550614,0.863583365083192,600,386,103,0.0682920807523354,1.0333412050752,100,0.931707919247665,2017-09-18 19:16:18,33.5713086128235,2003,-1.9616466444775176,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,5,0,1,5
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,7,2004,320880,87550,0,6706.48422753071,415136.484227531,300000,0,30300,0,390300,24836.4842275307,7798.65604744465,17037.8281800861,510000,151167.5127307,661167.5127307,0.849420162620002,600,382,103,-0.100142357642839,1.02628430297303,100,1.10014235764284,2017-09-18 19:16:18,33.079137802124,2004,-1.9616466444775176,50.5,30.3,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,6,0,1,5
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,8,2005,332640,87550,0,7558.37563653501,427748.375636535,300000,0,0,0,360000,67748.375636535,21272.989949872,46475.385686663,510000,197642.898417363,707642.898417363,0.88,600,396,103,-0.276450037454915,1.03656175594418,100,1.27645003745492,2017-09-18 19:16:18,14.3860244750977,2005,-1.9616466444775176,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,7,0,1,5
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,9,2006,332640,87550,0,9882.14492086816,430072.144920868,300000,0,60000,0,420000,10072.1449208682,3162.6535051526,6909.49141571556,506600,204552.389833079,711152.389833079,0.88,596,396,103,-0.0163288241148576,1.06521750956969,100,1.01632882411486,2017-09-18 19:16:18,10.5644841194153,2006,-1.9616466444775176,100.67114093959732,60,600,600,6.391917113392602,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,8,0,1,5
2913986,0,32.45,0,0,Female,34,Asian,Not Hispanic or Latino,FL Florida,32304,67500,Bachelors degree,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I am familiar with drought,1,0,10,2007,330120,86700,0,10227.6194916539,427047.619491654,298000,0,7000,0,365000,62047.6194916539,19482.9525203793,42564.6669712746,507450,247117.056804353,754567.056804353,0.88,597,393,102,-0.178260719086015,1.06695688450548,100,1.17826071908602,2017-09-18 19:16:18,2.21494364738464,2007,-1.9616466444775176,11.725293132328309,7,596,600,6.393590753950631,6.391917113392602,6.398594934535208,0,1,0,0,0,0,-0,-0,0,0,9,0,1,5
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,2,1999,312480,130050,0,4500,447030,300000,0,2400,0,362400,84630,26573.82,58056.18,467500,148056.18,615556.18,0.88,550,372,153,-0.237207386899607,1,100,1.23720738689961,2017-09-18 19:16:18,44.4158005714417,1999,0.9206464487441356,4.363636363636363,2.4,600,600,6.311734809152915,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,3,2000,270182.105545369,41650,0,7402.809,319234.914545369,275000,0,55800,0,390800,-71565.0854546305,0,-71565.0854546305,515100,76491.0945453694,591591.09454537,0.879272203432384,606,322,49,0.00330406449235277,1.02372073868996,100,0.996695935507647,2017-09-18 19:16:18,38.7350790500641,2000,0.9206464487441356,92.07920792079207,55.8,550,600,6.408528791059498,6.311734809152915,6.398594934535208,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,4,2001,286648.389099109,113050,0,3824.55472726847,403522.943826378,303000,0,20500,0,383500,20022.9438263775,6287.20436148254,13735.739464895,472600,90226.8340102644,562826.834010264,0.869352367251476,556,346,133,0.0412015988944148,1.02338249475568,100,0.958798401105585,2017-09-18 19:16:18,33.0849826335907,2001,0.9206464487441356,36.8705035971223,20.5,606,550,6.322565239927284,6.408528791059498,6.311734809152915,0,0,0,0,0,0,0,0,0,0,3,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,5,2002,320040,118150,0,4511.34170051322,442701.341700513,278000,0,107700,0,445700,-2998.65829948679,-941.578706038853,-2057.07959344794,507450,88169.7544168165,595619.754416817,0.861680614738527,597,381,139,-0.136388475881891,1.01916599524923,100,1.13638847588189,2017-09-18 19:16:18,50.8902759552002,2002,0.9206464487441356,180.40201005025125,107.7,556,606,6.393590753950631,6.322565239927284,6.408528791059498,0,0,0,0,0,0,0,0,0,0,4,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,6,2003,305828.415944339,106250,0,4408.48772084082,416486.90366518,298500,0,0,0,358500,57986.9036651799,18207.8877508665,39779.0159143134,493000,127948.77033113,620948.77033113,0.865601408920173,580,372,125,0.0638592939291567,1.0330662449255,100,0.936140706070843,2017-09-18 19:16:18,28.8367624282837,2003,0.9206464487441356,0,0,597,556,6.364750756851911,6.393590753950631,6.322565239927284,0,0,0,0,0,0,0,0,0,0,5,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,7,2004,294000,70550,0,6397.43851655649,370947.438516557,290000,0,15500,0,365500,5447.43851655652,1710.49569419875,3736.94282235777,511700,131685.713153488,643385.713153488,0.851438408096124,602,350,83,-0.0626487694512519,1.0264691568272,100,1.06264876945125,2017-09-18 19:16:18,40.6030461788177,2004,0.9206464487441356,25.74750830564784,15.5,580,597,6.401917196727186,6.364750756851911,6.393590753950631,0,0,0,0,0,0,0,0,0,0,6,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,8,2005,344400,107100,0,6584.28565767438,458084.285657674,301000,0,0,0,361000,97084.2856576744,30484.4656965097,66599.8199611646,490450,198285.533114652,688735.533114652,0.88,577,410,126,-0.267714963444721,1.03289985978269,100,1.26771496344472,2017-09-18 19:16:18,43.1106355190277,2005,0.9206464487441356,0,0,602,580,6.359573868672378,6.401917196727186,6.364750756851911,0,0,0,0,0,0,0,0,0,0,7,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,9,2006,320040,84150,0,9914.27665573261,414104.276655733,288500,0,102500,0,451000,-36895.7233442674,-11585.2571301,-25310.4662141674,519350,172975.066900485,692325.066900485,0.88,611,381,99,-0.271804311176056,1.06055213460307,100,1.27180431117606,2017-09-18 19:16:18,21.3236048221588,2006,0.9206464487441356,167.75777414075287,102.5,577,602,6.416732282512326,6.359573868672378,6.401917196727186,0,0,0,0,0,0,0,0,0,0,8,0,0,2
2781963,0,33.75,0,1.37,Male,34,White or Caucasian,Not Hispanic or Latino,IN Indiana,46322,37500,High school diploma or equivalent,"I am eligible, but I never vote",1,Nothing,I've read or talked about drought at least once before,1,0,10,2007,372960,124100,0,8648.75334502424,505708.753345024,305500,0,9400,0,374900,130808.753345024,41073.9485503376,89734.8047946866,453900,262709.871695171,716609.871695171,0.88,534,444,146,-0.173487149958725,1.08937839884428,100,1.17348714995872,2017-09-18 19:16:18,45.5945181846619,2007,0.9206464487441356,17.60299625468165,9.4,611,577,6.282266746896006,6.416732282512326,6.359573868672378,0,0,0,0,0,0,0,0,0,0,9,0,0,2
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,2,1999,332640,87550,0,4500,424690,300000,5654.82,0,0,365654.82,59035.18,18537.04652,40498.13348,510000,130498.13348,640498.13348,0.88,600,396,103,-0.237207386899607,1,100,1.23720738689961,2017-09-18 19:08:23,7.68920493125916,1999,-1.372564844403019,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,1,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,3,2000,332640,87550,36297.6,6524.906674,463012.506674,300000,5654.82,95500,0,461154.82,1857.686674,583.313615635999,1274.373058364,510000,131772.506538364,641772.506538364,0.88,600,396,103,-0.109687323598059,1.02372073868996,100,1.10968732359806,2017-09-18 19:08:23,23.3798890113831,2000,-1.372564844403019,159.16666666666666,95.5,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,2,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,4,2001,332640,87550,3556.8,6588.6253269182,430335.425326918,300000,5654.82,30200,0,395854.82,34480.6053269182,10826.9100726523,23653.6952542659,510000,155426.20179263,665426.20179263,0.88,600,396,103,-0.0260889268508704,1.03494965748383,100,1.02608892685087,2017-09-18 19:08:23,1.20516120592753,2001,-1.372564844403019,50.333333333333336,30.2,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,3,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,5,2002,332640,87550,38076,7771.31008963149,466037.310089631,300000,5654.82,107300,0,472954.82,-6917.50991036854,-2172.09811185572,-4745.41179851282,510000,150680.789994117,660680.789994117,0.88,600,396,103,-0.060530593953714,1.03764973007468,100,1.06053059395371,2017-09-18 19:08:23,27.7552962303162,2002,-1.372564844403019,178.83333333333334,107.3,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,4,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,6,2003,330873.863454031,87550,14592,7534.03949970585,440549.902953737,300000,5654.82,10200,0,375854.82,64695.0829537371,20314.2560474734,44380.8269062636,510000,195061.616900381,705061.616900381,0.878151962113061,600,395,103,0.00837374815523262,1.04393068552241,100,0.991626251844767,2017-09-18 19:08:23,17.0058345794678,2003,-1.372564844403019,17,10.2,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,5,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,7,2004,330960,87550,4742.4,9753.08084501903,433005.480845019,300000,5654.82,40100,0,405754.82,27250.660845019,8556.70750533598,18693.9533396831,510000,213755.570240064,723755.570240064,0.876307805185249,600,394,103,-0.164071331135721,1.0430565242572,100,1.16407133113572,2017-09-18 19:08:23,4.53877329826355,2004,-1.372564844403019,66.83333333333333,40.1,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,6,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,8,2005,332640,87550,0,10687.7785120032,430877.778512003,300000,5654.82,0,0,365654.82,65222.9585120032,20480.008972769,44742.9495392342,510000,258498.519779298,768498.519779298,0.88,600,396,103,-0.305521977092021,1.06017009149567,100,1.30552197709202,2017-09-18 19:08:23,35.9234962463379,2005,-1.372564844403019,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,7,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,9,2006,332640,87550,21842.4,12924.9259889649,454957.325988965,300000,5654.82,85700,0,451354.82,3602.50598896487,1131.18688053497,2471.3191084299,510000,260969.838887728,770969.838887728,0.88,600,396,103,-0.161724946297889,1.09256061773643,100,1.16172494629789,2017-09-18 19:08:23,44.60298204422,2006,-1.372564844403019,142.83333333333334,85.7,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,8,0.28,0,3
1738525,0,40.4166666666667,0,0.28,Male,33,White or Caucasian,Not Hispanic or Latino,CT Connecticut,06084,22500,Associate degree,I nearly always vote for Democrats,1,Nothing,I am familiar with drought,1,0,10,2007,332640,87550,2918.4,13048.4919443864,436156.891944386,300000,5654.82,20000,0,385654.82,50502.0719443864,15857.6505905373,34644.4213538491,510000,295614.260241577,805614.260241577,0.88,600,396,103,-0.217874440617833,1.11023004845949,100,1.21787444061783,2017-09-18 19:08:23,33.3849022388458,2007,-1.372564844403019,33.333333333333336,20,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,1,0,0,0,0,-1.372564844403019,-1.372564844403019,1,1,9,0.28,0,3
2735209,0,90.35,0,1.17,Male,24,White or Caucasian,Not Hispanic or Latino,IL Illinois,60610,NA,High school diploma or equivalent,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,1,0,2,1999,289800,87550,0,4500,381850,300000,0,0,0,360000,21850,6860.9,14989.1,510000,104989.1,614989.1,0.88,600,345,103,-0.237207386899607,1,100,1.23720738689961,2017-09-18 19:08:23,38.4241988658905,1999,0.4998737344052078,0,0,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0,0,0,0,1,0,0,2
2735209,0,90.35,0,1.17,Male,24,White or Caucasian,Not Hispanic or Latino,IL Illinois,60610,NA,High school diploma or equivalent,"I am eligible, but I never vote",0,I've read or talked about cattle ranching at least once before,I've read or talked about drought at least once before,1,0,3,2000,303240,87550,0,5249.455,396039.455,300000,0,77200,0,437200,-41160.545,-12924.41113,-28236.13387,510000,76752.96613,586752.96613,0.88,600,361,103,-0.0193169532276889,1.02372073868996,100,1.01931695322769,2017-09-18 19:08:23,14.719268321991,2000,0.4998737344052078,128.66666666666666,77.2,600,600,6.398594934535208,6.398594934535208,6.398594934535208,0,0,0,0,0,0,0,0,0,0,2,0,0,2
