simID,trt,hay,herd,risk,riskXtrt,herdy_1,year,assets.cash,study
2782324,0,0,439,1.17,0,418,10,221007.454104195,MTurkers
2201207,0,0,594,1.37,0,600,1,138452.18,MTurkers
2201207,0,48.6,589,1.37,0,594,2,143265.077779427,MTurkers
2201207,0,13.5,578,1.37,0,589,3,167082.430335864,MTurkers
2201207,0,58,571,1.37,0,578,4,147045.142470245,MTurkers
2201207,0,0,566,1.37,0,571,5,159613.205987436,MTurkers
2201207,0,18.7,574,1.37,0,566,6,171042.418952805,MTurkers
2201207,0,0,584,1.37,0,574,7,199828.433922886,MTurkers
2201207,0,64.9,591,1.37,0,584,8,180635.129206441,MTurkers
2201207,0,12.9,600,1.37,0,591,9,202149.294138222,MTurkers
2201207,0,25,630,1.37,0,600,10,243019.434927163,MTurkers
1201705,1,0,564,0,0,600,1,184335.41348,MTurkers
1201705,1,83.1,535,0,0,564,2,240209.805242364,MTurkers
1201705,1,36.4,432,0,0,535,3,300744.139842177,MTurkers
1201705,1,50.7,389,0,0,432,4,316562.193318764,MTurkers
1201705,1,0,262,0,0,389,5,341097.182029597,MTurkers
1201705,1,0,252,0,0,262,6,354633.635253213,MTurkers
1201705,1,0,204,0,0,252,7,356051.502422398,MTurkers
1201705,1,0,184,0,0,204,8,387326.348835486,MTurkers
1201705,1,0,114,0,0,184,9,416570.458480543,MTurkers
1201705,1,0,7,0,0,114,10,472879.604286426,MTurkers
1918637,1,0,589,NA,NA,600,1,125387.43348,MTurkers
1918637,1,43.6,518,NA,NA,589,2,164806.372162621,MTurkers
1918637,1,5.8,545,NA,NA,518,3,173280.049007799,MTurkers
1918637,1,47,449,NA,NA,545,4,228174.909551233,MTurkers
1918637,1,0,359,NA,NA,449,5,326146.634428841,MTurkers
1918637,1,0,257,NA,NA,359,6,378951.42386975,MTurkers
1918637,1,0,190,NA,NA,257,7,391774.651188482,MTurkers
1918637,1,0,84,NA,NA,190,8,435634.961604247,MTurkers
1918637,1,0,77,NA,NA,84,9,415106.636667273,MTurkers
1918637,1,0,0,NA,NA,77,10,407986.03338496,MTurkers
2639770,0,5.9,605,NA,NA,600,1,125109.48,MTurkers
2639770,0,91,608,NA,NA,605,2,104800.775164,MTurkers
2639770,0,20,614,NA,NA,608,3,103562.598183876,MTurkers
2639770,0,104.9,633,NA,NA,614,4,4820.72809306945,MTurkers
2639770,0,0,775,NA,NA,633,5,-110561.519111165,MTurkers
2639770,0,77.8,862,NA,NA,775,6,-187029.595066723,MTurkers
2639770,0,11,819,NA,NA,862,7,83087.9384514214,MTurkers
2639770,0,169.3,756,NA,NA,819,8,205075.474740305,MTurkers
2639770,0,74.5,561,NA,NA,756,9,223298.223523898,MTurkers
2639770,0,35.5,391,NA,NA,561,10,242207.752590767,MTurkers
2296968,0,0,590,0,0,600,1,123497.38,MTurkers
2296968,0,43,592,0,0,590,2,96168.1788665775,MTurkers
2296968,0,19.5,613,0,0,592,3,116068.840994136,MTurkers
2296968,0,45.7,569,0,0,613,4,141165.417782364,MTurkers
2296968,0,0,584,0,0,569,5,144072.965322563,MTurkers
2296968,0,37.7,645,0,0,584,6,109295.268033127,MTurkers
2296968,0,0,599,0,0,645,7,185698.355726663,MTurkers
2296968,0,51.3,660,0,0,599,8,149894.035979204,MTurkers
2296968,0,29.5,503,0,0,660,9,170552.72141329,MTurkers
2296968,0,15.2,187,0,0,503,10,500860.099757766,MTurkers
2877937,0,1.5,600,0.852,0,600,1,133348.34,MTurkers
2877937,0,49.7,600,0.852,0,600,2,129790.214032783,MTurkers
2877937,0,17.3,598,0.852,0,600,3,140088.874073931,MTurkers
2877937,0,55.4,599,0.852,0,598,4,112890.719464426,MTurkers
2877937,0,9.5,613,0.852,0,599,5,114049.542369398,MTurkers
2877937,0,36.5,600,0.852,0,613,6,134439.161672668,MTurkers
2877937,0,0,598,0.852,0,600,7,180340.764918041,MTurkers
2877937,0,63.9,593,0.852,0,598,8,177128.253154729,MTurkers
2877937,0,0,101,0.852,0,593,9,585220.332237937,MTurkers
2877937,0,0,224,0.852,0,101,10,554844.949633698,MTurkers
2923211,0,10.8,600,1.37,0,600,1,126968.54,MTurkers
2923211,0,36.1,600,1.37,0,600,2,118003.334639478,MTurkers
2923211,0,11.1,600,1.37,0,600,3,113752.732700657,MTurkers
2923211,0,41.4,606,1.37,0,600,4,78484.3732308887,MTurkers
2923211,0,0,609,1.37,0,606,5,64018.0323858441,MTurkers
2923211,0,33.8,610,1.37,0,609,6,69136.2108966785,MTurkers
2923211,0,0,607,1.37,0,610,7,121475.822930435,MTurkers
2923211,0,34.8,599,1.37,0,607,8,131447.518200349,MTurkers
2923211,0,39.3,585,1.37,0,599,9,133342.508074621,MTurkers
2923211,0,20,560,1.37,0,585,10,148713.796101581,MTurkers
2022081,0,5,675,1.17,0,600,1,147143.8,MTurkers
2022081,0,30,675,1.17,0,675,2,177338.833878842,MTurkers
2022081,0,63.5,663,1.17,0,675,3,155810.055880886,MTurkers
2022081,0,62.5,617,1.17,0,663,4,151650.372490395,MTurkers
2022081,0,20,656,1.17,0,617,5,145979.324456025,MTurkers
2022081,0,82.6,637,1.17,0,656,6,64878.2906788264,MTurkers
2022081,0,40,621,1.17,0,637,7,-29967.7947872323,MTurkers
2022081,0,50,666,1.17,0,621,8,-21845.9758377735,MTurkers
2022081,0,50.4,768,1.17,0,666,9,17124.1071909909,MTurkers
2022081,0,56.1,647,1.17,0,768,10,136663.864067642,MTurkers
2998006,0,2,600,1.17,0,600,1,133005.34,MTurkers
2998006,0,90.1,600,1.17,0,600,2,117049.163162,MTurkers
2998006,0,52.3,600,1.17,0,600,3,126476.489458457,MTurkers
2998006,0,99.9,600,1.17,0,600,4,103573.573046882,MTurkers
2998006,0,1.4,628,1.17,0,600,5,123096.789402872,MTurkers
2998006,0,69,600,1.17,0,628,6,134906.16927939,MTurkers
2998006,0,0,600,1.17,0,600,7,196567.490885673,MTurkers
2998006,0,99.7,590,1.17,0,600,8,164015.675823052,MTurkers
2998006,0,25.6,555,1.17,0,590,9,213174.973503783,MTurkers
2998006,0,25,559,1.17,0,555,10,246211.875094962,MTurkers
2530365,0,2.4,600,1.37,0,600,1,138493.34,MTurkers
2530365,0,32,581,1.37,0,600,2,148225.735678675,MTurkers
2530365,0,16.4,576,1.37,0,581,3,152045.481223698,MTurkers
2530365,0,27,546,1.37,0,576,4,139885.23039375801,MTurkers
2530365,0,2.4,540,1.37,0,546,5,137917.960223356,MTurkers
2530365,0,12.5,512,1.37,0,540,6,164175.226259017,MTurkers
2530365,0,0,494,1.37,0,512,7,195078.676519702,MTurkers
2530365,0,14.1,435,1.37,0,494,8,235719.307802724,MTurkers
2530365,0,7.1,290,1.37,0,435,9,349770.900060357,MTurkers
2530365,0,0,41,1.37,0,290,10,537178.241932427,MTurkers
2160168,0,0,600,1.17,0,600,1,134377.34,MTurkers
2160168,0,89.3,600,1.17,0,600,2,119017.022762,MTurkers
2160168,0,16.5,600,1.17,0,600,3,148079.991910421,MTurkers
2160168,0,100.4,600,1.17,0,600,4,120965.155632949,MTurkers
2160168,0,0,599,1.17,0,600,5,157541.419301899,MTurkers
2160168,0,60.9,597,1.17,0,599,6,154733.669983954,MTurkers
2160168,0,0,595,1.17,0,597,7,200624.794864404,MTurkers
2160168,0,98.9,590,1.17,0,595,8,180354.345328253,MTurkers
2160168,0,43.3,590,1.17,0,590,9,211339.399373012,MTurkers
2160168,0,12,587,1.17,0,590,10,256215.440771506,MTurkers
2063180,0,0,600,0.852,0,600,1,134377.34,MTurkers
2063180,0,50.3,600,0.852,0,600,2,130675.843843894,MTurkers
2063180,0,20,600,0.852,0,600,3,142407.61190886,MTurkers
2063180,0,92.7,600,0.852,0,600,4,120387.272997334,MTurkers
2063180,0,0,600,0.852,0,600,5,151815.594955368,MTurkers
2063180,0,25.1,600,0.852,0,600,6,166681.749862337,MTurkers
2063180,0,0,600,0.852,0,600,7,214272.373882615,MTurkers
2063180,0,67,600,0.852,0,600,8,216950.256306789,MTurkers
2063180,0,14.5,600,0.852,0,600,9,255734.990098112,MTurkers
2063180,0,25.5,600,0.852,0,600,10,288304.040258477,MTurkers
1561368,1,0,600,1.37,1.37,600,1,130498.13348,MTurkers
1561368,1,95.1,600,1.37,1.37,600,2,132046.906538364,MTurkers
1561368,1,56.4,600,1.37,1.37,600,3,137736.81371263,MTurkers
1561368,1,107.2,600,1.37,1.37,600,4,132453.255902973,MTurkers
1561368,1,0,581,1.37,1.37,600,5,121628.577610177,MTurkers
1561368,1,56.4,508,1.37,1.37,581,6,164756.717702206,MTurkers
1561368,1,0,625,1.37,1.37,508,7,194894.766599392,MTurkers
1561368,1,116.3,552,1.37,1.37,625,8,177170.116973751,MTurkers
1561368,1,31.6,641,1.37,1.37,552,9,194342.127865951,MTurkers
1561368,1,69.1,45,1.37,1.37,641,10,589534.301931753,MTurkers
1366643,1,0,600,1.37,1.37,600,1,130498.13348,MTurkers
1366643,1,31.3,600,1.37,1.37,600,2,148240.854412312,MTurkers
1366643,1,6.8,600,1.37,1.37,600,3,149711.090684229,MTurkers
1366643,1,45.8,592,1.37,1.37,600,4,139342.19889122,MTurkers
1366643,1,2,576,1.37,1.37,592,5,144044.717985971,MTurkers
1366643,1,38.5,559,1.37,1.37,576,6,147817.59169289,MTurkers
1366643,1,0,533,1.37,1.37,559,7,184721.688567956,MTurkers
1366643,1,54.8,522,1.37,1.37,533,8,196489.102365837,MTurkers
1366643,1,8.6,508,1.37,1.37,522,9,225368.354456985,MTurkers
1366643,1,16.4,504,1.37,1.37,508,10,248399.56809486,MTurkers
1183652,1,0,600,0.852,0.852,600,1,142022.93348,MTurkers
1183652,1,52,558,0.852,0.852,600,2,158888.785083973,MTurkers
1183652,1,18.2,533,0.852,0.852,558,3,160059.388692353,MTurkers
1183652,1,82.7,572,0.852,0.852,533,4,147288.915204501,MTurkers
1183652,1,0,580,0.852,0.852,572,5,191197.156987219,MTurkers
1183652,1,39.5,599,0.852,0.852,580,6,230338.559351881,MTurkers
1183652,1,0,632,0.852,0.852,599,7,283834.28541765,MTurkers
1183652,1,90,601,0.852,0.852,632,8,310176.201287476,MTurkers
1183652,1,20.1,598,0.852,0.852,601,9,391516.860871636,MTurkers
1183652,1,21,49,0.852,0.852,598,10,794247.308279533,MTurkers
1080024,1,0,600,0.852,0.852,600,1,153547.73348,MTurkers
1080024,1,20.9,600,0.852,0.852,600,2,178158.739111476,MTurkers
1080024,1,23.9,541,0.852,0.852,600,3,175596.704583311,MTurkers
1080024,1,23.1,491,0.852,0.852,541,4,201736.755892773,MTurkers
1080024,1,0,490,0.852,0.852,491,5,215953.432099895,MTurkers
1080024,1,40,457,0.852,0.852,490,6,215984.474700922,MTurkers
1080024,1,0,315,0.852,0.852,457,7,309770.555663163,MTurkers
1080024,1,16.9,333,0.852,0.852,315,8,317437.36560241,MTurkers
1080024,1,24.2,219,0.852,0.852,333,9,314477.583122572,MTurkers
1080024,1,14.6,263,0.852,0.852,219,10,297676.523303677,MTurkers
2686551,0,0,600,1.17,0,600,1,135529.82,MTurkers
2686551,0,40,598,1.17,0,600,2,132816.886201934,MTurkers
2686551,0,13,597,1.17,0,598,3,135573.822679927,MTurkers
2686551,0,55,595,1.17,0,597,4,106359.012125912,MTurkers
2686551,0,0,596,1.17,0,595,5,104193.074434603,MTurkers
2686551,0,30,594,1.17,0,596,6,107917.81688771,MTurkers
2686551,0,0,595,1.17,0,594,7,152079.678006959,MTurkers
2686551,0,64.9,595,1.17,0,595,8,153468.130962597,MTurkers
2686551,0,20,596,1.17,0,595,9,185705.607854614,MTurkers
2686551,0,33,596,1.17,0,596,10,209787.830204028,MTurkers
1395930,1,0,580,1.17,1.17,600,1,150803.73348,MTurkers
1395930,1,68.5,580,1.17,1.17,580,2,174129.768618364,MTurkers
1395930,1,18.4,564,1.17,1.17,580,3,181290.100181353,MTurkers
1395930,1,75,562,1.17,1.17,564,4,177509.803404524,MTurkers
1395930,1,0,578,1.17,1.17,562,5,207596.756000897,MTurkers
1395930,1,17.9,565,1.17,1.17,578,6,254819.224611728,MTurkers
1395930,1,0,566,1.17,1.17,565,7,317139.67749591,MTurkers
1395930,1,56.9,551,1.17,1.17,566,8,336865.30831402,MTurkers
1395930,1,0,514,1.17,1.17,551,9,405360.244269191,MTurkers
1395930,1,0,430,1.17,1.17,514,10,501950.959727624,MTurkers
1244162,1,0,602,1.37,1.37,600,1,131636.89348,MTurkers
1244162,1,26.2,599,1.37,1.37,602,2,143490.796978463,MTurkers
1244162,1,12.3,593,1.37,1.37,599,3,128102.845502585,MTurkers
1244162,1,56.8,556,1.37,1.37,593,4,111975.42595545,MTurkers
1244162,1,9.8,590,1.37,1.37,556,5,93984.9818147731,MTurkers
1244162,1,41,603,1.37,1.37,590,6,109157.12657102,MTurkers
1244162,1,0,568,1.37,1.37,603,7,173979.349492406,MTurkers
1244162,1,55.6,605,1.37,1.37,568,8,174457.181059995,MTurkers
1244162,1,33.1,601,1.37,1.37,605,9,198924.358250353,MTurkers
1244162,1,62.6,602,1.37,1.37,601,10,218846.48281834,MTurkers
2102632,0,2.9,600,1.17,0,600,1,132387.94,MTurkers
2102632,0,63.8,600,1.17,0,600,2,131456.99824322,MTurkers
2102632,0,34.6,600,1.17,0,600,3,151215.753282963,MTurkers
2102632,0,81.2,599,1.17,0,600,4,135117.174509799,MTurkers
2102632,0,4.6,596,1.17,0,599,5,161740.507424408,MTurkers
2102632,0,37.4,596,1.17,0,596,6,173914.966829065,MTurkers
2102632,0,1.7,596,1.17,0,596,7,219064.570191302,MTurkers
2102632,0,70.3,596,1.17,0,596,8,217550.724948863,MTurkers
2102632,0,16.7,596,1.17,0,596,9,253907.03481461,MTurkers
2102632,0,34.9,598,1.17,0,596,10,279025.166108751,MTurkers
2493729,0,0.6,600,0.852,0,600,1,120135.98,MTurkers
2493729,0,82.4,600,0.852,0,600,2,104986.904114,MTurkers
2493729,0,27.3,623,0.852,0,600,3,129421.77492511,MTurkers
2493729,0,99.6,625,0.852,0,623,4,109912.681805041,MTurkers
2493729,0,7.3,642,0.852,0,625,5,140305.350270021,MTurkers
2493729,0,51.7,640,0.852,0,642,6,146380.063784283,MTurkers
2493729,0,0,654,0.852,0,640,7,195730.219972084,MTurkers
2493729,0,75.9,648,0.852,0,654,8,195679.806517126,MTurkers
2493729,0,26.6,662,0.852,0,648,9,230346.123880664,MTurkers
2493729,0,38.5,661,0.852,0,662,10,261317.175929771,MTurkers
1330455,1,0,595,1.37,1.37,600,1,128803.71348,MTurkers
1330455,1,67.5,558,1.37,1.37,595,2,113160.29352818,MTurkers
1330455,1,35.1,556,1.37,1.37,558,3,150725.649876196,MTurkers
1330455,1,84.5,561,1.37,1.37,556,4,192494.44914695,MTurkers
1330455,1,0,511,1.37,1.37,561,5,270818.913718066,MTurkers
1330455,1,29.6,491,1.37,1.37,511,6,291356.742338595,MTurkers
1330455,1,0,429,1.37,1.37,491,7,272301.732080809,MTurkers
1330455,1,42.2,457,1.37,1.37,429,8,273065.021371181,MTurkers
1330455,1,0,483,1.37,1.37,457,9,343165.187484212,MTurkers
1330455,1,17,509,1.37,1.37,483,10,381830.232494921,MTurkers
2233612,0,8.9,495,1.37,0,600,1,169905.28,MTurkers
2233612,0,21.5,439,1.37,0,495,2,210050.202993022,MTurkers
2233612,0,6.9,265,1.37,0,439,3,319681.584955683,MTurkers
2233612,0,2.8,181,1.37,0,265,4,398251.963319663,MTurkers
2233612,0,6.5,0,1.37,0,181,5,451466.765661527,MTurkers
2233612,0,0,0,1.37,0,0,6,425792.075723718,MTurkers
2233612,0,0,0,1.37,0,0,7,399236.743921041,MTurkers
2233612,0,0,0,1.37,0,0,8,371770.564237533,MTurkers
2233612,0,0,0,1.37,0,0,9,343362.29459088,MTurkers
2233612,0,0,0,1.37,0,0,10,313979.621295347,MTurkers
1697296,1,34,272,NA,NA,600,1,330124.13348,MTurkers
1697296,1,63.6,144,NA,NA,272,2,457465.618338364,MTurkers
1697296,1,18.4,0,NA,NA,144,3,512328.64732737,MTurkers
1697296,1,0,0,NA,NA,0,4,510982.449410699,MTurkers
1697296,1,0,0,NA,NA,0,5,493480.052905486,MTurkers
1697296,1,0,0,NA,NA,0,6,468620.498600144,MTurkers
1697296,1,0,0,NA,NA,0,7,439654.975182129,MTurkers
1697296,1,0,0,NA,NA,0,8,424679.820710876,MTurkers
1697296,1,0,0,NA,NA,0,9,396209.154441259,MTurkers
1697296,1,0,0,NA,NA,0,10,366824.507518594,MTurkers
1933927,1,0,593,0.545,0.545,600,1,135732.31348,MTurkers
1933927,1,72.4,547,0.545,0.545,593,2,179951.458912364,MTurkers
1933927,1,24.7,494,0.545,0.545,547,3,236751.952233058,MTurkers
1933927,1,73.4,409,0.545,0.545,494,4,282061.413674652,MTurkers
1933927,1,0,298,0.545,0.545,409,5,355518.465643693,MTurkers
1933927,1,15.7,230,0.545,0.545,298,6,358765.648895271,MTurkers
1933927,1,3.4,142,0.545,0.545,230,7,384877.184132379,MTurkers
1933927,1,4.7,171,0.545,0.545,142,8,354721.61142812,MTurkers
1933927,1,0,11,0.545,0.545,171,9,414739.518580104,MTurkers
1933927,1,0,83,0.545,0.545,11,10,394393.963147402,MTurkers
1684545,1,0,600,0.852,0.852,600,1,130498.13348,MTurkers
1684545,1,54.5,600,0.852,0.852,600,2,147256.99576991,MTurkers
1684545,1,18.4,600,0.852,0.852,600,3,162719.021635682,MTurkers
1684545,1,105.3,597,0.852,0.852,600,4,153833.353557785,MTurkers
1684545,1,0,590,0.852,0.852,597,5,195119.568645168,MTurkers
1684545,1,28.5,586,0.852,0.852,590,6,211935.869729697,MTurkers
1684545,1,0,570,0.852,0.852,586,7,267805.063541426,MTurkers
1684545,1,82,565,0.852,0.852,570,8,271288.457100896,MTurkers
1684545,1,2.4,543,0.852,0.852,565,9,313613.287059457,MTurkers
1684545,1,5.5,91,0.852,0.852,543,10,683439.621885597,MTurkers
2658781,0,0,600,0,0,600,1,134377.34,MTurkers
2658781,0,90,600,0,0,600,2,118536.822762,MTurkers
2658781,0,57.1,600,0,0,600,3,124722.375782737,MTurkers
2658781,0,100.2,600,0,0,600,4,101553.493272084,MTurkers
2658781,0,0,600,0,0,600,5,139641.763787022,MTurkers
2658781,0,0,600,0,0,600,6,175519.488679774,MTurkers
2658781,0,0,600,0,0,600,7,219372.707141491,MTurkers
2658781,0,50.1,600,0,0,600,8,233176.108359063,MTurkers
2658781,0,0,600,0,0,600,9,358528.068875779,MTurkers
2658781,0,0,228,0,0,600,10,705675.901638218,MTurkers
1258771,1,17.1,651,1.37,1.37,600,1,89029.43348,MTurkers
1258771,1,8.2,658,1.37,1.37,651,2,90476.0239695587,MTurkers
1258771,1,4.5,707,1.37,1.37,658,3,49586.8338446205,MTurkers
1258771,1,34.6,685,1.37,1.37,707,4,12952.9028077626,MTurkers
1258771,1,12.6,686,1.37,1.37,685,5,-53152.3433684992,MTurkers
1258771,1,0,468,1.37,1.37,686,6,52069.6463266683,MTurkers
1258771,1,0.5,471,1.37,1.37,468,7,65164.468675673,MTurkers
1258771,1,36.8,301,1.37,1.37,471,8,76411.9898312485,MTurkers
1258771,1,0,293,1.37,1.37,301,9,77745.6969624603,MTurkers
1258771,1,32.3,188,1.37,1.37,293,10,55726.5134482727,MTurkers
1302676,1,0,600,1.37,1.37,600,1,130498.13348,MTurkers
1302676,1,90.2,600,1.37,1.37,600,2,135408.306538364,MTurkers
1302676,1,57.9,600,1.37,1.37,600,3,140184.50973263,MTurkers
1302676,1,102.6,600,1.37,1.37,600,4,138140.507896459,MTurkers
1302676,1,0,600,1.37,1.37,600,5,183645.726705262,MTurkers
1302676,1,58.5,600,1.37,1.37,600,6,184715.795011253,MTurkers
1302676,1,0,598,1.37,1.37,600,7,228462.680260139,MTurkers
1302676,1,101.6,596,1.37,1.37,598,8,217946.790073062,MTurkers
1302676,1,40.4,595,1.37,1.37,596,9,236181.300852568,MTurkers
1302676,1,46.4,594,1.37,1.37,595,10,251330.818551811,MTurkers
2910559,0,0,600,-0.95,-0,600,1,115937.66,MTurkers
2910559,0,89.9,600,-0.95,-0,600,2,99533.261738,MTurkers
2910559,0,25.9,630,-0.95,-0,600,3,126470.192615613,MTurkers
2910559,0,99.9,624,-0.95,-0,630,4,107717.360222329,MTurkers
2910559,0,0,644,-0.95,-0,624,5,141956.153467533,MTurkers
2910559,0,44.2,636,-0.95,-0,644,6,139292.96953147,MTurkers
2910559,0,0,646,-0.95,-0,636,7,176511.658386399,MTurkers
2910559,0,103.7,651,-0.95,-0,646,8,147943.588269053,MTurkers
2910559,0,23.5,680,-0.95,-0,651,9,194747.433346681,MTurkers
2910559,0,34.7,626,-0.95,-0,680,10,287698.630310473,MTurkers
1756725,1,5.6,600,1.37,1.37,600,1,126656.53348,MTurkers
1756725,1,94,600,1.37,1.37,600,2,128828.139658364,MTurkers
1756725,1,31.6,600,1.37,1.37,600,3,151420.443128646,MTurkers
1756725,1,100.9,600,1.37,1.37,600,4,150928.033807958,MTurkers
1756725,1,3.5,605,1.37,1.37,600,5,193119.926201943,MTurkers
1756725,1,2.2,604,1.37,1.37,605,6,229207.016777748,MTurkers
1756725,1,0,605,1.37,1.37,604,7,270226.750933225,MTurkers
1756725,1,104.8,600,1.37,1.37,605,8,260594.568370235,MTurkers
1756725,1,9.3,599,1.37,1.37,600,9,302566.317945334,MTurkers
1756725,1,22.9,596,1.37,1.37,599,10,336477.421730859,MTurkers
2287007,0,0,603,0,0,600,1,123408.2,MTurkers
2287007,0,10.6,599,0,0,603,2,131168.454015635,MTurkers
2287007,0,15.6,610,0,0,599,3,127875.537463266,MTurkers
2287007,0,24.7,570,0,0,610,4,111667.907991221,MTurkers
2287007,0,0,550,0,0,570,5,104208.461767055,MTurkers
2287007,0,20.2,500,0,0,550,6,114848.612005665,MTurkers
2287007,0,0,467,0,0,500,7,119899.23939746,MTurkers
2287007,0,12.6,442,0,0,467,8,120939.680654419,MTurkers
2287007,0,0,466,0,0,442,9,106867.751700866,MTurkers
2287007,0,0,462,0,0,466,10,133665.235584205,MTurkers
2580324,0,8.5,600,NA,NA,600,1,128546.34,MTurkers
2580324,0,10.1,600,NA,NA,600,2,125758.651498961,MTurkers
2580324,0,57.1,600,NA,NA,600,3,93583.8332453757,MTurkers
2580324,0,18.4,589,NA,NA,600,4,72868.8954860655,MTurkers
2580324,0,10.5,570,NA,NA,589,5,53574.564924382,MTurkers
2580324,0,25.7,553,NA,NA,570,6,69159.6125012883,MTurkers
2580324,0,0,519,NA,NA,553,7,106414.887210082,MTurkers
2580324,0,46.2,512,NA,NA,519,8,108740.937841388,MTurkers
2580324,0,33.2,492,NA,NA,512,9,119001.472009348,MTurkers
2580324,0,35.4,492,NA,NA,492,10,125141.222499269,MTurkers
1767328,1,0,600,0.545,0.545,600,1,130498.13348,MTurkers
1767328,1,52,550,0.545,0.545,600,2,146629.060440589,MTurkers
1767328,1,44.3,600,0.545,0.545,550,3,109367.895493702,MTurkers
1767328,1,114.1,600,0.545,0.545,600,4,102459.583789136,MTurkers
1767328,1,0,565,0.545,0.545,600,5,167562.810755845,MTurkers
1767328,1,50.6,593,0.545,0.545,565,6,144407.375044771,MTurkers
1767328,1,0,612,0.545,0.545,593,7,168908.241488806,MTurkers
1767328,1,114.3,649,0.545,0.545,612,8,138177.494051872,MTurkers
1767328,1,70.5,685,0.545,0.545,649,9,149950.937977852,MTurkers
1767328,1,90.9,734,0.545,0.545,685,10,141610.774230492,MTurkers
1364372,1,5.1,600,1.37,1.37,600,1,126999.53348,MTurkers
1364372,1,60.1,600,1.37,1.37,600,2,142410.895103866,MTurkers
1364372,1,20.5,600,1.37,1.37,600,3,157180.9606677,MTurkers
1364372,1,70,600,1.37,1.37,600,4,151226.711114691,MTurkers
1364372,1,10.6,600,1.37,1.37,600,5,168067.639358493,MTurkers
1364372,1,30.6,600,1.37,1.37,600,6,186597.15926849,MTurkers
1364372,1,5.1,600,1.37,1.37,600,7,227493.075311399,MTurkers
1364372,1,75.3,600,1.37,1.37,600,8,236035.30767458,MTurkers
1364372,1,20,600,1.37,1.37,600,9,269824.474607818,MTurkers
1364372,1,30.6,600,1.37,1.37,600,10,297563.573166866,MTurkers
2181923,0,0,626,1.37,0,600,1,104234.5,MTurkers
2181923,0,104.1,650,1.37,0,626,2,26246.225,MTurkers
2181923,0,0,687,1.37,0,650,3,46823.9726721024,MTurkers
2181923,0,0,834,1.37,0,687,4,-201158.273888652,MTurkers
2181923,0,0,818,1.37,0,834,5,-240356.168109487,MTurkers
2181923,0,0,1091,1.37,0,818,6,-349918.746114206,MTurkers
2181923,0,0,870,1.37,0,1091,7,-430783.851510738,MTurkers
2181923,0,260.1,754,1.37,0,870,8,-501913.044086275,MTurkers
2181923,0,80.1,731,1.37,0,754,9,-765228.696290589,MTurkers
2181923,0,0,0,1.37,0,731,10,-351442.656904906,MTurkers
2328098,0,0,600,1.17,0,600,1,134377.34,MTurkers
2328098,0,95,600,1.17,0,600,2,115106.822762,MTurkers
2328098,0,20.6,600,1.17,0,600,3,143431.665191387,MTurkers
2328098,0,110.2,600,1.17,0,600,4,111739.551307451,MTurkers
2328098,0,2.5,599,1.17,0,600,5,148510.333614831,MTurkers
2328098,0,68.3,600,1.17,0,599,6,137990.878057819,MTurkers
2328098,0,0,600,1.17,0,600,7,182265.005175203,MTurkers
2328098,0,109.6,600,1.17,0,600,8,155204.534852712,MTurkers
2328098,0,49.8,600,1.17,0,600,9,167655.59039816,MTurkers
2328098,0,56.7,600,1.17,0,600,10,175800.317148817,MTurkers
1725455,1,0,600,1.37,1.37,600,1,130498.13348,MTurkers
1725455,1,52.3,600,1.37,1.37,600,2,137390.391061532,MTurkers
1725455,1,10.6,600,1.37,1.37,600,3,144414.582658085,MTurkers
1725455,1,40,614,1.37,1.37,600,4,136920.597784616,MTurkers
1725455,1,0,613,1.37,1.37,614,5,132948.273780554,MTurkers
1725455,1,45.7,607,1.37,1.37,613,6,138919.899451227,MTurkers
1725455,1,0,575,1.37,1.37,607,7,185157.105482404,MTurkers
1725455,1,68.6,561,1.37,1.37,575,8,185188.274080451,MTurkers
1725455,1,7.4,550,1.37,1.37,561,9,219071.86776141,MTurkers
1725455,1,14.5,553,1.37,1.37,550,10,249000.931905626,MTurkers
2271175,0,1.7,578,1.17,0,600,1,158140.38,MTurkers
2271175,0,63.3,583,1.17,0,578,2,143270.320532809,MTurkers
2271175,0,56.3,548,1.17,0,583,3,163578.332527084,MTurkers
2271175,0,85.7,580,1.17,0,548,4,144685.149332763,MTurkers
2271175,0,5,523,1.17,0,580,5,155732.669954877,MTurkers
2271175,0,23.2,555,1.17,0,523,6,175891.900534329,MTurkers
